id,cleaned_text,sentiment
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,So something then,Neutral
1.59796E+18,Top 50 Beauty of Queen in the world,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,It s not an either or We are the wealthiest nation in the world We can help people who need our help,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Saikashimashi hen In a world where Satoshi Houjou discovers Karin Miyo Takano must reset a pirate hat and save Hinamizawa,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,ua Where did I say anything about China or India,Neutral
1.59796E+18,Fance win,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,But Marvel with its green screens is to him Go figure,Positive
1.59796E+18,CR7 Free Mint NL1 haichi Mike98 siwiec,Positive
1.59796E+18,deez The thing is Think about the long term The season continues after this World Cup Our players had until this point a terrible World Cup They need some achievements,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Real Fly sound like fake news mcfly,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,IM SO PROUD,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Live CR7 Free NFT khattak,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,can we get LLS world tour label sj,Neutral
1.59796E+18,I ve been die hard on the pigma micron pens for the last several years but this pen open my eyes do a whole New World,Neutral
1.59796E+18,YES,Positive
1.59796E+18,VO SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,I swear I still wake up every morning to appreciate some women who do their best daily for men and nobody knows nothing about it So I just say fuck the people opinion and just do what s right and be true to that cause We can only say so much but it wouldn t change nothing,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,bts deserve everything in this world,Neutral
1.59796E+18,ana catalina SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Aside from the obvious performance issues this game so far is a 5 10 for me It s not really THAT open world if the challenges don t scale to your level There is still a set path 1 2 PokemonViolet PokemonScarlet,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint vertex poonam dev coder,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,to the moon,Neutral
1.59796E+18,Dawg,Neutral
1.59796E+18,Happy WagonWednesday,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,THERE IS ONLY ONE GOLDEN MAN IN TODAYS WORLD MODI JI BY GRACE OF GOD AND HARD WORK AND YOGA MODI JI BECOME MORE AND MORE BRIGHTEN AND LIGHTEN GOLDEN MAN GOLDEN YOGI MODIJI IN 2024 FOR NEW INDIA GOLDEN INDIA,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Geoguessr is actually pretty fun It s cool seeing places around the world I ve never seen before,Positive
1.59796E+18,325 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,kipperrs gg You re best player isn t even top 10 all time,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,ADSCOIN is the Future of Crypto World Coming Soon With 5M DEDICATED TEAM 12 DIGITALPLATFORMS As Per GOVT GUIDELINES Our Own ADSCOINEXCHANGE Listed with TOP 20 COINS BTC bnb WRX ETH,Positive
1.59796E+18,Panini 2022 Football Star Card Box Qatar World Cup Soccer Star Collection Messi Ronaldo Footballer Limited Fan Cards Box Set,Positive
1.59796E+18,Jeremy only believes we should be motivated to celebrate this sadly no other country in the world would accept this over there own culture history etc,Positive
1.59796E+18,Which begs the question what will the Middle East and Africa look like,Positive
1.59796E+18,I am addicted to this song it makes me so emotional Our Gold Star is an exceptional sound and her lyrics are out of this world God bless his voice that heals souls Ramy Ayach,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,0 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Elbau So why should she talk on Ukraine without any knowledge Next time Prof Drosten s views on the Myanmar military dictators or Hubertus Heil on the Premier League There is no need whatsoever to invite Schwarzer on Ukraine she has no knowledge no insight no relevant input,Neutral
1.59796E+18,See What you re doing right now is passively associating with Nazis rather than denouncing them and admitting you both worship the same politician Thats a character FLAW despite what fox News says,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Merlin69 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Mike Pompeo Names the Most Dangerous Person in the World Teachers Union Boss Randi Weingarten RedState,Negative
1.59796E+18,sorensen SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Crypto okay,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,CR7 Free Mint Live meta nero,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,1 DexGame ecosystem is being developed 2 Has OXRO trade bot project 3 There are NFT and Metaverse products 4 Establishing the world s largest e sports platform 5 Maximum supply 1 billion 6 Establishing its own game ecosystem 8 Major stock market listings coming soon,Neutral
1.59796E+18,he s not the cutest person in the world the is my opinion and u should respect it,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Chinese are fighting against Covid lockdowns tyranny In America they would be fighting against you,Negative
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Eire I have a very good feeling about Mitrovic Although I couldn t have him I ll regret it,Positive
1.59796E+18,Top 50 Beautiful Women in the world Top Beauty Queen of The World Top 50 Beauty of Queen in the world View On WordPress,Positive
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,14 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Guru Un1QuE L L you re tiresome my guy,Positive
1.59796E+18,Human rights are the basic rights and freedoms that belong to every person in the world from birth until death,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,bighit congratulations for everything hobi you deserve the world my love,Positive
1.59796E+18,DannyBoi 08 SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Global monopoly on food supplies Engineered food crisis engineered energy crisis engineered inflation and all sovereign countries are demanded to give up their democracies and powers to the global establishment And guess what our governments are just giving it all up,Negative
1.59796E+18,you The furthest dis u p IE R I Ltance in the world is not when I stand in,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,You will have it,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,SpotifyWrapped is here Share yours with the world Reply stop to opt out,Neutral
1.59796E+18,Also this is a proof that i can only be loyal to them in kpop world,Positive
1.59796E+18,So true Kame has been so famous in Japan with so much achievements his potentials and gorgeous self He is the only Kame in the world with so much amazing works charm phenomenon and charisma that can t be compared with anyone If any of you doubt me do your own research,Positive
